연도,지역,총미세먼지,종류,수치,서울시_총미세먼지
2012,강서구,71,미세먼지,41,44
2012,광진구,66,초미세먼지,3
2012,종로구,64,,
2012,영등포구,44,,
2012,강남구,43,,
2013,강남구,72,미세먼지,45,67
2013,양천구,71,초미세먼지,22
2013,동대문구,70,,
2013,마포구,70,,
2013,영등포구,70,,
2014,관악구,76,미세먼지,46,70
2014,광진구,73,초미세먼지,24
2014,마포구,73,,
2014,서초구,73,,
2014,강남구,72,,
2015,관악구,77,미세먼지,46,69
2015,종로구,75,초미세먼지,23
2015,강서구,73,,
2015,금천구,73,,
2015,영등포구,73,,
2016,영등포구,82,미세먼지,48,74
2016,강동구,80,초미세먼지,26
2016,성동구,79,,
2016,강남구,78,,
2016,광진구,78,,
2017,성북구,74,미세먼지,44,69
2017,성동구,73,초미세먼지,25
2017,영등포구,73,,
2017,강동구,72,,
2017,서초구,71,,
2018,영등포구,74,미세먼지,39,61
2018,관악구,70,초미세먼지,22
2018,강동구,67,,
2018,마포구,67,,
2018,은평구,66,,
2019,관악구,77,미세먼지,42,67
2019,양천구,75,초미세먼지,25
2019,영등포구,74,,
2019,강서구,73,,
2019,마포구,73,,
2020,동작구,63,미세먼지,35,56
2020,양천구,61,초미세먼지,21
2020,강동구,60,,
2020,강북구,60,,
2020,서초구,60,,
2021,중구,63,미세먼지,38,58
2021,동작구,62,초미세먼지,20
2021,강동구,61,,
2021,강서구,61,,
2021,금천구,61,,
